241
-43.27444 -22.96082 0
-43.30401183018087 -22.92750750145483 110
-43.30401183018087 -22.92930750145483 110
-43.30401183018087 -22.93110750145483 110
-43.30221183018087 -22.92750750145483 110
-43.30221183018087 -22.92930750145483 110
-43.30221183018087 -22.93110750145483 110
-43.30221183018087 -22.93290750145483 110
-43.30221183018087 -22.93470750145483 110
-43.30221183018087 -22.94370750145483 110
-43.30221183018087 -22.94730750145483 110
-43.30221183018087 -22.94910750145483 110
-43.30221183018087 -22.95090750145483 110
-43.30221183018087 -22.95270750145483 110
-43.30221183018087 -22.95450750145483 110
-43.30221183018087 -22.95630750145483 110
-43.30221183018087 -22.95810750145483 110
-43.30221183018087 -22.95990750145483 110
-43.30041183018086 -22.92750750145483 110
-43.30041183018086 -22.92930750145483 110
-43.30041183018086 -22.93110750145483 110
-43.30041183018086 -22.93290750145483 110
-43.30041183018086 -22.93470750145483 110
-43.30041183018086 -22.93650750145483 110
-43.30041183018086 -22.94370750145483 110
-43.30041183018086 -22.94550750145483 110
-43.30041183018086 -22.94730750145483 110
-43.30041183018086 -22.94910750145483 110
-43.30041183018086 -22.95090750145483 110
-43.30041183018086 -22.95270750145483 110
-43.30041183018086 -22.95450750145483 110
-43.30041183018086 -22.95630750145483 110
-43.30041183018086 -22.95810750145483 110
-43.30041183018086 -22.95990750145483 110
-43.29861183018087 -22.92750750145483 110
-43.29861183018087 -22.92930750145483 110
-43.29861183018087 -22.93110750145483 110
-43.29861183018087 -22.93290750145483 110
-43.29861183018087 -22.93470750145483 110
-43.29861183018087 -22.93650750145483 110
-43.29861183018087 -22.93830750145483 110
-43.29861183018087 -22.94010750145483 110
-43.29861183018087 -22.94190750145483 110
-43.29861183018087 -22.94370750145483 110
-43.29861183018087 -22.94550750145483 110
-43.29861183018087 -22.94730750145483 110
-43.29861183018087 -22.94910750145483 110
-43.29861183018087 -22.95090750145483 110
-43.29861183018087 -22.95270750145483 110
-43.29861183018087 -22.95450750145483 110
-43.29861183018087 -22.95630750145483 110
-43.29861183018087 -22.95810750145483 110
-43.29861183018087 -22.95990750145483 110
-43.29681183018086 -22.92750750145483 110
-43.29681183018086 -22.92930750145483 110
-43.29681183018086 -22.93110750145483 110
-43.29681183018086 -22.93290750145483 110
-43.29681183018086 -22.93470750145483 110
-43.29681183018086 -22.93650750145483 110
-43.29681183018086 -22.93830750145483 110
-43.29681183018086 -22.94010750145483 110
-43.29681183018086 -22.94190750145483 110
-43.29681183018086 -22.94370750145483 110
-43.29681183018086 -22.94550750145483 110
-43.29681183018086 -22.94730750145483 110
-43.29681183018086 -22.94910750145483 110
-43.29681183018086 -22.95090750145483 110
-43.29681183018086 -22.95270750145483 110
-43.29681183018086 -22.95450750145483 110
-43.29681183018086 -22.95630750145483 110
-43.29681183018086 -22.95810750145483 110
-43.29681183018086 -22.95990750145483 110
