279
-43.27151 -22.96142 0
-43.26596670466660 -22.96910841814447 110
-43.26596670466660 -22.97990841814447 110
-43.26596670466660 -22.98170841814447 110
-43.26416670466659 -22.96190841814447 110
-43.26416670466659 -22.96370841814447 110
-43.26416670466659 -22.96550841814447 110
-43.26416670466659 -22.96730841814447 110
-43.26416670466659 -22.96910841814447 110
-43.26416670466659 -22.97090841814447 110
-43.26416670466659 -22.97270841814447 110
-43.26416670466659 -22.97630841814447 110
-43.26416670466659 -22.97810841814447 110
-43.26416670466659 -22.97990841814447 110
-43.26416670466659 -22.98170841814447 110
-43.26236670466660 -22.96010841814447 110
-43.26236670466660 -22.96190841814447 110
-43.26236670466660 -22.96370841814447 110
-43.26236670466660 -22.96550841814447 110
-43.26236670466660 -22.96730841814447 110
-43.26236670466660 -22.96910841814447 110
-43.26236670466660 -22.97090841814447 110
-43.26236670466660 -22.97270841814447 110
-43.26236670466660 -22.97450841814447 110
-43.26236670466660 -22.97630841814447 110
-43.26236670466660 -22.97810841814447 110
-43.26236670466660 -22.97990841814447 110
-43.26236670466660 -22.98170841814447 110
-43.26056670466659 -22.95830841814447 110
-43.26056670466659 -22.96010841814447 110
-43.26056670466659 -22.96190841814447 110
-43.26056670466659 -22.96370841814447 110
-43.26056670466659 -22.96550841814447 110
-43.26056670466659 -22.96730841814447 110
-43.26056670466659 -22.96910841814447 110
-43.26056670466659 -22.97090841814447 110
-43.26056670466659 -22.97270841814447 110
-43.26056670466659 -22.97450841814447 110
-43.26056670466659 -22.97630841814447 110
-43.26056670466659 -22.97810841814447 110
-43.26056670466659 -22.97990841814447 110
-43.25876670466660 -22.95650841814447 110
-43.25876670466660 -22.95830841814447 110
-43.25876670466660 -22.96010841814447 110
-43.25876670466660 -22.96190841814447 110
-43.25876670466660 -22.96370841814447 110
-43.25876670466660 -22.96550841814447 110
-43.25876670466660 -22.96730841814447 110
-43.25876670466660 -22.96910841814447 110
-43.25876670466660 -22.97090841814447 110
-43.25876670466660 -22.97270841814447 110
-43.25876670466660 -22.97450841814447 110
-43.25876670466660 -22.97630841814447 110
-43.25876670466660 -22.97810841814447 110
-43.25876670466660 -22.97990841814447 110
-43.25696670466660 -22.95650841814447 110
-43.25696670466660 -22.95830841814447 110
-43.25696670466660 -22.96010841814447 110
-43.25696670466660 -22.96190841814447 110
-43.25696670466660 -22.96370841814447 110
-43.25696670466660 -22.96550841814447 110
-43.25696670466660 -22.96730841814447 110
-43.25696670466660 -22.96910841814447 110
