3375
-43.40656 -22.92259 0
-43.574440227690317 -22.962317260360901 110
-43.572640227690322 -22.962317260360901 110
-43.570840227690319 -22.960517260360902 110
-43.570840227690319 -22.978517260360903 110
-43.569040227690323 -22.960517260360902 110
-43.569040227690323 -22.978517260360903 110
-43.567240227690320 -22.960517260360902 110
-43.567240227690320 -22.976717260360903 110
-43.567240227690320 -22.978517260360903 110
-43.565440227690317 -22.960517260360902 110
-43.565440227690317 -22.962317260360901 110
-43.565440227690317 -22.976717260360903 110
-43.565440227690317 -22.978517260360903 110
-43.565440227690317 -22.980317260360902 110
-43.565440227690317 -22.982117260360901 110
-43.565440227690317 -23.068517260360903 110
-43.565440227690317 -23.070317260360902 110
-43.565440227690317 -23.072117260360901 110
-43.563640227690321 -22.960517260360902 110
-43.563640227690321 -22.962317260360901 110
-43.563640227690321 -22.974917260360900 110
-43.563640227690321 -22.976717260360903 110
-43.563640227690321 -22.978517260360903 110
-43.563640227690321 -22.980317260360902 110
-43.563640227690321 -22.982117260360901 110
-43.563640227690321 -23.066717260360903 110
-43.563640227690321 -23.068517260360903 110
-43.563640227690321 -23.070317260360902 110
-43.563640227690321 -23.072117260360901 110
-43.563640227690321 -23.073917260360901 110
-43.561840227690318 -22.960517260360902 110
-43.561840227690318 -22.962317260360901 110
-43.561840227690318 -22.967717260360903 110
-43.561840227690318 -22.969517260360902 110
-43.561840227690318 -22.971317260360902 110
-43.561840227690318 -22.973117260360901 110
-43.561840227690318 -22.974917260360900 110
-43.561840227690318 -22.976717260360903 110
-43.561840227690318 -22.978517260360903 110
-43.561840227690318 -22.980317260360902 110
-43.561840227690318 -22.982117260360901 110
-43.561840227690318 -23.063117260360901 110
-43.561840227690318 -23.064917260360900 110
-43.561840227690318 -23.066717260360903 110
-43.561840227690318 -23.068517260360903 110
-43.561840227690318 -23.070317260360902 110
-43.561840227690318 -23.072117260360901 110
-43.560040227690322 -22.960517260360902 110
-43.560040227690322 -22.962317260360901 110
-43.560040227690322 -22.964117260360901 110
-43.560040227690322 -22.965917260360900 110
-43.560040227690322 -22.967717260360903 110
-43.560040227690322 -22.969517260360902 110
-43.560040227690322 -22.971317260360902 110
-43.560040227690322 -22.973117260360901 110
-43.560040227690322 -22.974917260360900 110
-43.560040227690322 -22.976717260360903 110
-43.560040227690322 -22.978517260360903 110
-43.560040227690322 -22.980317260360902 110
-43.560040227690322 -23.063117260360901 110
