465
-43.27151 -22.96142 0
-43.273166704666593 -22.969108418144472 110
-43.273166704666593 -22.981708418144471 110
-43.271366704666598 -22.961908418144471 110
-43.271366704666598 -22.969108418144472 110
-43.271366704666598 -22.981708418144471 110
-43.269566704666595 -22.961908418144471 110
-43.269566704666595 -22.967308418144469 110
-43.269566704666595 -22.969108418144472 110
-43.269566704666595 -22.979908418144472 110
-43.269566704666595 -22.981708418144471 110
-43.269566704666595 -22.983508418144471 110
-43.267766704666599 -22.960108418144472 110
-43.267766704666599 -22.961908418144471 110
-43.267766704666599 -22.965508418144470 110
-43.267766704666599 -22.967308418144469 110
-43.267766704666599 -22.969108418144472 110
-43.267766704666599 -22.970908418144472 110
-43.267766704666599 -22.978108418144473 110
-43.267766704666599 -22.979908418144472 110
-43.267766704666599 -22.981708418144471 110
-43.267766704666599 -22.983508418144471 110
-43.267766704666599 -22.985308418144470 110
-43.265966704666596 -22.956508418144470 110
-43.265966704666596 -22.958308418144473 110
-43.265966704666596 -22.960108418144472 110
-43.265966704666596 -22.961908418144471 110
-43.265966704666596 -22.965508418144470 110
-43.265966704666596 -22.967308418144469 110
-43.265966704666596 -22.969108418144472 110
-43.265966704666596 -22.970908418144472 110
-43.265966704666596 -22.972708418144471 110
-43.265966704666596 -22.974508418144470 110
-43.265966704666596 -22.976308418144470 110
-43.265966704666596 -22.978108418144473 110
-43.265966704666596 -22.979908418144472 110
-43.265966704666596 -22.981708418144471 110
-43.265966704666596 -22.983508418144471 110
-43.265966704666596 -22.985308418144470 110
-43.265966704666596 -22.987108418144469 110
-43.264166704666593 -22.958308418144473 110
-43.264166704666593 -22.960108418144472 110
-43.264166704666593 -22.961908418144471 110
-43.264166704666593 -22.963708418144471 110
-43.264166704666593 -22.965508418144470 110
-43.264166704666593 -22.967308418144469 110
-43.264166704666593 -22.969108418144472 110
-43.264166704666593 -22.970908418144472 110
-43.264166704666593 -22.972708418144471 110
-43.264166704666593 -22.974508418144470 110
-43.264166704666593 -22.976308418144470 110
-43.264166704666593 -22.978108418144473 110
-43.264166704666593 -22.979908418144472 110
-43.264166704666593 -22.981708418144471 110
-43.264166704666593 -22.983508418144471 110
-43.264166704666593 -22.985308418144470 110
-43.262366704666597 -22.956508418144470 110
-43.262366704666597 -22.958308418144473 110
-43.262366704666597 -22.960108418144472 110
-43.262366704666597 -22.961908418144471 110
-43.262366704666597 -22.963708418144471 110
-43.262366704666597 -22.965508418144470 110
-43.262366704666597 -22.967308418144469 110
-43.262366704666597 -22.969108418144472 110
-43.262366704666597 -22.970908418144472 110
-43.262366704666597 -22.972708418144471 110
-43.262366704666597 -22.974508418144470 110
-43.262366704666597 -22.976308418144470 110
-43.262366704666597 -22.978108418144473 110
-43.262366704666597 -22.979908418144472 110
-43.262366704666597 -22.981708418144471 110
-43.262366704666597 -22.983508418144471 110
-43.260566704666594 -22.954708418144470 110
-43.260566704666594 -22.956508418144470 110
-43.260566704666594 -22.958308418144473 110
-43.260566704666594 -22.960108418144472 110
-43.260566704666594 -22.961908418144471 110
-43.260566704666594 -22.963708418144471 110
-43.260566704666594 -22.965508418144470 110
-43.260566704666594 -22.967308418144469 110
-43.260566704666594 -22.969108418144472 110
-43.260566704666594 -22.970908418144472 110
-43.260566704666594 -22.972708418144471 110
-43.260566704666594 -22.974508418144470 110
-43.260566704666594 -22.976308418144470 110
-43.260566704666594 -22.978108418144473 110
-43.260566704666594 -22.979908418144472 110
-43.260566704666594 -22.981708418144471 110
-43.260566704666594 -22.983508418144471 110
-43.258766704666598 -22.952908418144471 110
-43.258766704666598 -22.954708418144470 110
-43.258766704666598 -22.956508418144470 110
-43.258766704666598 -22.958308418144473 110
-43.258766704666598 -22.960108418144472 110
-43.258766704666598 -22.961908418144471 110
-43.258766704666598 -22.963708418144471 110
-43.258766704666598 -22.965508418144470 110
-43.258766704666598 -22.967308418144469 110
-43.258766704666598 -22.969108418144472 110
-43.258766704666598 -22.970908418144472 110
-43.258766704666598 -22.972708418144471 110
-43.258766704666598 -22.974508418144470 110
-43.258766704666598 -22.976308418144470 110
-43.258766704666598 -22.978108418144473 110
-43.258766704666598 -22.979908418144472 110
-43.258766704666598 -22.981708418144471 110
-43.258766704666598 -22.983508418144471 110
-43.256966704666596 -22.952908418144471 110
-43.256966704666596 -22.954708418144470 110
-43.256966704666596 -22.956508418144470 110
-43.256966704666596 -22.958308418144473 110
-43.256966704666596 -22.960108418144472 110
-43.256966704666596 -22.961908418144471 110
-43.256966704666596 -22.963708418144471 110
-43.256966704666596 -22.965508418144470 110
-43.256966704666596 -22.967308418144469 110
