92
-43.29399 -22.92272 0
-43.33695668068825 -22.91609790601747 110
-43.33695668068825 -22.91789790601748 110
-43.33515668068824 -22.91069790601748 110
-43.33515668068824 -22.91249790601747 110
-43.33515668068824 -22.91429790601747 110
-43.33515668068824 -22.91609790601747 110
-43.33515668068824 -22.91789790601748 110
-43.33515668068824 -22.91969790601748 110
-43.33335668068824 -22.90889790601748 110
-43.33335668068824 -22.91069790601748 110
-43.33335668068824 -22.91249790601747 110
-43.33335668068824 -22.91429790601747 110
-43.33335668068824 -22.91609790601747 110
-43.33335668068824 -22.91789790601748 110
-43.33335668068824 -22.91969790601748 110
-43.33155668068824 -22.90709790601748 110
-43.33155668068824 -22.90889790601748 110
-43.33155668068824 -22.91069790601748 110
-43.33155668068824 -22.91249790601747 110
-43.33155668068824 -22.91429790601747 110
-43.33155668068824 -22.91609790601747 110
-43.33155668068824 -22.91789790601748 110
-43.33155668068824 -22.91969790601748 110
-43.32975668068824 -22.90709790601748 110
-43.32975668068824 -22.90889790601748 110
-43.32975668068824 -22.91069790601748 110
-43.32975668068824 -22.91249790601747 110
-43.32975668068824 -22.91429790601747 110
-43.32975668068824 -22.91609790601747 110
-43.32975668068824 -22.91789790601748 110
-43.32795668068825 -22.90709790601748 110
-43.32795668068825 -22.90889790601748 110
-43.32795668068825 -22.91069790601748 110
-43.32795668068825 -22.91249790601747 110
-43.32795668068825 -22.91429790601747 110
-43.32795668068825 -22.91609790601747 110
-43.32795668068825 -22.91789790601748 110
-43.32615668068824 -22.90709790601748 110
-43.32615668068824 -22.90889790601748 110
-43.32615668068824 -22.91069790601748 110
-43.32615668068824 -22.91249790601747 110
-43.32615668068824 -22.91429790601747 110
-43.32615668068824 -22.91609790601747 110
-43.32615668068824 -22.91789790601748 110
-43.32435668068825 -22.90889790601748 110
-43.32435668068825 -22.91069790601748 110
-43.32435668068825 -22.91249790601747 110
-43.32435668068825 -22.91429790601747 110
-43.32435668068825 -22.91609790601747 110
-43.32435668068825 -22.91789790601748 110
-43.32255668068824 -22.91069790601748 110
-43.32255668068824 -22.91249790601747 110
-43.32255668068824 -22.91429790601747 110
-43.32255668068824 -22.91609790601747 110
-43.32255668068824 -22.91789790601748 110
-43.32075668068824 -22.91249790601747 110
-43.32075668068824 -22.91429790601747 110
-43.32075668068824 -22.91609790601747 110
-43.32075668068824 -22.91789790601748 110
-43.31895668068825 -22.91249790601747 110
-43.31895668068825 -22.91429790601747 110
-43.31895668068825 -22.91609790601747 110
-43.31895668068825 -22.91789790601748 110
-43.31895668068825 -22.91969790601748 110
-43.31895668068825 -22.92149790601747 110
-43.31715668068824 -22.91429790601747 110
-43.31715668068824 -22.91609790601747 110
-43.31715668068824 -22.91789790601748 110
-43.31715668068824 -22.91969790601748 110
-43.31715668068824 -22.92149790601747 110
-43.31715668068824 -22.92329790601747 110
-43.31535668068825 -22.91609790601747 110
-43.31535668068825 -22.91789790601748 110
-43.31535668068825 -22.91969790601748 110
-43.31535668068825 -22.92149790601747 110
-43.31535668068825 -22.92329790601747 110
-43.31355668068824 -22.91609790601747 110
-43.31355668068824 -22.91789790601748 110
-43.31355668068824 -22.91969790601748 110
-43.31355668068824 -22.92149790601747 110
-43.31355668068824 -22.92329790601747 110
-43.31175668068824 -22.91609790601747 110
-43.31175668068824 -22.91789790601748 110
-43.31175668068824 -22.91969790601748 110
-43.31175668068824 -22.92149790601747 110
-43.30995668068825 -22.91789790601748 110
-43.30995668068825 -22.91969790601748 110
-43.30995668068825 -22.92149790601747 110
-43.30815668068824 -22.91789790601748 110
-43.30815668068824 -22.91969790601748 110
-43.30815668068824 -22.92149790601747 110
