50 0
0 1 1.1632905385342716
0 2 1.176114933044129
0 3 1.360899672688212
0 4 1.0653094583291707
0 5 1.2543548880867685
0 6 1.3649546148464209
0 7 1.3055329374170428
0 8 1.1768172907614411
0 9 1.3141547834999738
0 10 1.4670547250743706
0 11 1.2531553259162367
0 12 1.5553298884477103
0 13 1.4819453881170768
0 14 1.2619768966523257
0 15 1.3591311609678702
0 16 1.5173338586207303
0 17 1.312420986809748
0 18 1.3373661409011837
0 19 1.4101192429670248
0 20 1.3952229242384728
0 21 1.257922793832798
0 22 1.2607128832057657
0 23 1.207875086779157
0 24 1.3388243209634336
0 25 1.2334668987273136
0 26 1.169381072351502
0 27 1.2746286618360592
0 28 1.4938562331761953
0 29 1.4189307489061913
0 30 1.45985478518898
0 31 1.0887868405138659
0 32 1.4626090627094122
0 33 1.3618724208795183
0 34 1.473979348955558
0 35 1.1849437900812925
0 36 1.4290850274151237
0 37 1.4570141054187515
0 38 1.2166023985347947
0 39 1.1815427223101767
0 40 1.3162020303700968
0 41 1.3006597505410626
0 42 1.2379839381274658
0 43 1.27667993320378
0 44 1.0588772615105229
0 45 1.3545169015289302
0 46 1.4266254562371934
0 47 1.028009116551957
0 48 1.297384900619473
0 49 1.443672556484061
1 2 1.0139089078669659
1 3 1.4448886031264627
1 4 1.059976332317256
1 5 1.1589927919868461
1 6 1.330513227311297
1 7 1.059523411703645
1 8 1.249146303524399
1 9 1.2939094701248777
1 10 1.4448321039174907
1 11 1.1140265320748801
1 12 1.4117455165079908
1 13 1.2459112996497494
1 14 1.2485343151652786
1 15 1.2857891202800718
1 16 1.389724409237787
1 17 1.1657942399961483
1 18 1.3013991267202196
1 19 1.235435288520958
1 20 1.2872657549530022
1 21 1.1209474980545462
1 22 1.2413431318677552
1 23 1.151370618057534
1 24 1.187654712746559
1 25 1.218398853061505
1 26 1.2062279775857792
1 27 1.2120359705207555
1 28 1.4023168572279874
1 29 1.3753059353293364
1 30 1.4596217900631794
1 31 1.105886604682911
1 32 1.3445608887505867
1 33 1.3165117968292837
1 34 1.2632634948118981
1 35 1.156897210139891
1 36 1.4079771800008414
1 37 1.3370552693292266
1 38 1.016812156836626
1 39 1.1220025312686774
1 40 1.366212147494663
1 41 1.23828185622383
1 42 1.0969376366901518
1 43 1.2799849574076345
1 44 1.1049375676367095
1 45 1.1786989713506453
1 46 1.347939760350161
1 47 1.1476201811275506
1 48 1.1897604155030241
1 49 1.2355443877020507
2 3 1.349095869542636
2 4 1.0211263925290248
2 5 1.1405471007528665
2 6 1.2790985155449424
2 7 1.2413709919222689
2 8 1.1837292358354639
2 9 1.295774224247927
2 10 1.5080551468208527
2 11 1.0918331185252694
2 12 1.4452412706373676
2 13 1.2439712983141162
2 14 1.1701964478107751
2 15 1.462761940112228
2 16 1.4449346619434265
2 17 1.2297871577316513
2 18 1.2948041071354295
2 19 1.3268218109685936
2 20 1.347122194747809
2 21 1.1173976758035409
2 22 1.2439678020431697
2 23 1.2718168519152833
2 24 1.282602120767617
2 25 1.1995763374558641
2 26 1.1617211389953168
2 27 1.1474187601739616
2 28 1.4545045953001328
2 29 1.4286623167363768
2 30 1.4256597685377541
2 31 1.103878261541643
2 32 1.380392292099509
2 33 1.3994804035302533
2 34 1.2175460273071859
2 35 1.0459023794222564
2 36 1.441565620765177
2 37 1.4591624498524343
2 38 0.9828138385089037
2 39 1.1018676287870421
2 40 1.2827176808940728
2 41 1.200324146559353
2 42 1.0214408921360998
2 43 1.3928991595883122
2 44 1.034119606020184
2 45 1.2195012463768349
2 46 1.3924777584582904
2 47 1.1151981605467016
2 48 1.1731862677316007
2 49 1.1707500456049846
3 4 1.3421122932549152
3 5 1.4024441124367157
3 6 1.3681877348812594
3 7 1.402158377160856
3 8 1.3737952615816311
3 9 1.3362395572237489
3 10 1.3112924605757807
3 11 1.3088279945827088
3 12 1.3689902613579128
3 13 1.362736303832202
3 14 1.3572445139680107
3 15 1.3791449581576223
3 16 1.3919817161297539
3 17 1.3821001374386939
3 18 1.1217085159575841
3 19 1.2938625882451273
3 20 1.4352173440465514
3 21 1.2850126810218963
3 22 1.3458685977335119
3 23 1.3831684233832404
3 24 1.3489594114800971
3 25 1.398328628098645
3 26 1.3334412308867216
