100 0
0 1 1.089842664123861
0 2 1.0840940817890088
0 3 1.23985965419487
0 4 1.3022019924398767
0 5 1.6965288213950138
0 6 1.6262291737842913
0 7 1.196685722804338
0 8 1.6327544721566272
0 9 0.6102988237195411
0 10 1.0086153643677358
0 11 1.2719189808052458
0 12 1.169389078148871
0 13 1.3431971826299869
0 14 1.3550483071395238
0 15 1.204509298570725
0 16 1.6156780159777755
0 17 1.1111120857750707
0 18 1.045969154665453
0 19 1.1939018433140283
0 20 1.2195381655446162
0 21 1.5192482832289385
0 22 1.1008938687500112
0 23 1.1613233535686176
0 24 0.9466759711462491
0 25 1.40535780434769
0 26 1.3052408145103094
0 27 0.9611191796544233
0 28 0.5856295317554749
0 29 1.3214914569916525
0 30 1.2653998664260295
0 31 1.5226269428519843
0 32 1.4057503636430118
0 33 1.2188524190838388
0 34 1.4781512746083054
0 35 0.5509312178791925
0 36 1.247557500859323
0 37 0.747634178356755
0 38 1.3385115808956864
0 39 1.4063162087089225
0 40 1.4055981320601487
0 41 1.0010559680816724
0 42 1.3408817595831701
0 43 1.4469884270220565
0 44 1.1481842356139156
0 45 1.216333510435698
0 46 1.438994919841557
0 47 1.5965613434868555
0 48 1.1465964193612082
0 49 1.3354539649223258
0 50 1.3074125284364992
0 51 1.0477152703835289
0 52 1.255371809688735
0 53 1.4349851254140138
0 54 1.6036928881862886
0 55 1.3498506989050558
0 56 1.2368298116003318
0 57 1.5640279985858976
0 58 1.201297034542112
0 59 1.4094871026536633
0 60 1.2153514359419029
0 61 1.1260284556435827
0 62 1.6670086000191489
0 63 1.2144822097388779
0 64 1.3904290940727553
0 65 1.070481125235647
0 66 1.1692557697552288
0 67 1.2136990765488467
0 68 1.3310746778407325
0 69 1.3311212709292386
0 70 1.313746054514161
0 71 1.4515455364398677
0 72 1.1975081140137342
0 73 1.3174669251239253
0 74 1.0113572024848083
0 75 1.1967124218143301
0 76 1.2056102548407814
0 77 1.1690669286908622
0 78 1.364892653283911
0 79 1.3541593944924573
0 80 1.1605432485081646
0 81 1.2801151842290432
0 82 1.6120436914746052
0 83 1.3053410595060315
0 84 1.170457421095242
0 85 1.1926101399237987
0 86 1.329062362981645
0 87 1.2624518875053055
0 88 0.9038242209603443
0 89 1.5569925851854902
0 90 1.2131586702756854
0 91 1.1859861977670063
0 92 1.6046161979790219
0 93 1.0989596009651958
0 94 1.1966687189631469
0 95 1.1993992636527526
0 96 1.281449539393647
0 97 1.240082582560583
0 98 1.2217918039103612
0 99 1.3595762707066323
1 2 0.9586006220385604
1 3 1.2592158102749211
1 4 1.218732071968786
1 5 1.4422368471616305
1 6 1.4384973267160492
1 7 1.153063745623313
1 8 1.4641521174110208
1 9 1.0724323611703912
1 10 1.033843544684976
1 11 1.2567876097703812
1 12 1.160601830630033
1 13 1.2447744967844754
1 14 1.3095025253730435
1 15 1.2764991766824294
1 16 1.3877853445506436
1 17 0.9231629780508189
1 18 1.1163551198203652
1 19 1.193249208291298
1 20 1.224807386116004
1 21 1.3939018894740318
1 22 1.055688763483426
1 23 1.1403302509768605
1 24 1.0181236550357584
1 25 1.3025990170686441
1 26 1.3023161097598133
1 27 1.1071753160825337
1 28 1.0038935602946557
1 29 1.347752953071037
1 30 1.0963894521098623
1 31 1.4271367164243176
1 32 1.4012735602422626
1 33 1.1370773566090733
1 34 1.2921933535865775
1 35 1.1201818483485553
1 36 1.1556123191010832
1 37 1.2013544258006057
1 38 1.2540414440542273
1 39 1.3174188204918804
1 40 1.3808688754522966
1 41 0.9575642811982326
1 42 1.386091806645433
1 43 1.3846233049104555
1 44 1.2625156308290515
1 45 1.273188177758332
1 46 1.401491279534433
1 47 1.3889190446548303
1 48 1.2032423043579328
1 49 1.3397072620939094
1 50 1.3003499930609697
1 51 1.2201435221380643
1 52 1.3033528375454135
1 53 1.3784354610453147
1 54 1.4070710202583478
1 55 1.3165444966602404
1 56 1.2618680782445075
1 57 1.371761295213206
1 58 1.089209879383856
1 59 1.4360729829375622
1 60 1.034750659062116
1 61 1.098689557167537
1 62 1.4768679268650857
1 63 1.4122149122904428
1 64 1.3860900545488428
1 65 1.0859109668275166
1 66 1.1918920552529377
1 67 1.180594462061393
1 68 1.4111814592918457
1 69 1.1627865266680304
1 70 1.1935876457759518
1 71 1.3689615028432094
1 72 1.3649807012473083
1 73 1.3102262446056692
1 74 1.1085898497128766
1 75 1.3297375607158268
1 76 1.206996824027685
1 77 1.1747475663365992
1 78 1.363111880954106
1 79 1.36824385266108
1 80 1.2205868258288013
1 81 1.1720076381170812
1 82 1.489670667861849
1 83 1.1645447598561927
1 84 1.1537329849914193
1 85 1.2753098443861797
1 86 1.3476926646245029
1 87 1.1254915451955454
1 88 1.1484737308385013
1 89 1.483194216652809
1 90 1.2345773146529435
1 91 1.1395926318973337
1 92 1.3586457168609989
1 93 0.9866994284212304
1 94 1.3219796360431864
1 95 1.2250399109689092
1 96 1.365689570449905
1 97 1.1547947042121849
1 98 1.239479768038022
1 99 1.270609590167046
2 3 1.1351384195827074
2 4 1.221412208129995
2 5 1.3819596039532374
2 6 1.4109149925793523
2 7 1.0463980413121847
2 8 1.4698605474089959
2 9 1.007550934126924
2 10 1.0591370874637203
2 11 1.3354460922641052
2 12 1.1576203952191093
2 13 1.2671761384722826
2 14 1.3394272540154357
2 15 1.366320908636033
2 16 1.3400920211179963
2 17 0.9960237156108152
2 18 1.0738096050281964
2 19 1.1577053315545183
2 20 1.2905693578875264
2 21 1.297896362861257
2 22 1.0422995542059472
2 23 1.2513917296173194
2 24 1.062594168600728
2 25 1.30277106130298
2 26 1.2884675667569747
2 27 1.080225273559361
2 28 1.0146479103083528
2 29 1.3416798789965896
2 30 1.2069541948036304
2 31 1.3888858532387096
2 32 1.287503930492547
2 33 1.2811595438669408
2 34 1.3268090881575263
2 35 1.1352868711987578
2 36 1.2349129596994877
2 37 1.1415344877427025
2 38 1.3184930664437688
2 39 1.2726059520447983
2 40 1.307385569591113
2 41 0.9985993363538671
2 42 1.3771107210609197
2 43 1.3608149175255104
2 44 1.2664816942389836
2 45 1.2440017984567595
2 46 1.4851128777577194
2 47 1.3122266134624074
2 48 1.0878532767491702
2 49 1.2593603550596366
2 50 1.3355741197664703
2 51 1.15091544313921
2 52 1.1985631329617543
2 53 1.4298688534787123
2 54 1.3603232327723598
2 55 1.2622562720562585
2 56 1.247787157325576
2 57 1.347197381311059
2 58 0.9777762671462592
2 59 1.2652729681441985
2 60 1.143737662597992
2 61 1.014732282331173
2 62 1.4066662129065166
2 63 1.3404264639487111
2 64 1.4255532561153725
2 65 1.1346393594015751
2 66 1.2642079848693573
2 67 1.1557419714490786
2 68 1.2893942140231036
2 69 1.1802930084446601
2 70 1.3169507163242373
2 71 1.2699219695242778
2 72 1.2599640930403107
2 73 1.369475443792419
2 74 1.1122908083674106
2 75 1.2956943448021532
2 76 1.1710607665115322
2 77 1.22435799004324
2 78 1.2356978252002335
2 79 1.3060525945204087
2 80 1.2298452502030115
2 81 1.320103655081959
2 82 1.3562159913037826
2 83 1.2713123963316295
2 84 1.135887486528586
2 85 1.3549767323780124
2 86 1.351688562145551
2 87 1.1474860711404415
2 88 1.140811938871809
2 89 1.5195655066068152
2 90 1.1760846631071105
2 91 1.2658981921943013
2 92 1.358973711281502
2 93 1.1331562356830889
2 94 1.1900436097878244
2 95 1.2593198895460864
2 96 1.3902378960914257
2 97 1.0037379211664015
2 98 1.1273220977149416
2 99 1.228288607293173
3 4 1.234828418508356
3 5 1.3765424103240218
3 6 1.3967434105775915
3 7 1.277146664118024
3 8 1.4469120497571308
3 9 1.257723679878037
3 10 1.2321420117404795
3 11 1.3828299617521245
3 12 1.0852712831517373
3 13 1.330828059912998
3 14 1.3909418802464126
3 15 1.3572664036271367
3 16 1.4008335766160291
3 17 1.3100523745909105
3 18 1.1954580762235831
3 19 1.2747403716380645
3 20 1.3090685875505628
3 21 1.367647578898474
3 22 1.1978784687732285
3 23 1.296506561322107
3 24 1.1804598053579072
3 25 1.4028289457088468
3 26 1.3743971855635446
3 27 1.2090010584473638
3 28 1.3119260258802732
3 29 1.4132542987059629
3 30 1.3076043456311335
3 31 1.4163412288514983
3 32 1.3566212627066931
3 33 1.2625924033242872
3 34 1.3264129121869845
3 35 1.3212166914853947
3 36 1.240052801372801
3 37 1.2855140894285282
3 38 1.3924218637412473
3 39 1.4196023567255862
3 40 1.196582986982485
3 41 1.2387801332027342
3 42 1.403410776809033
3 43 1.3472765422063788
3 44 1.330524878915537
3 45 1.374516380729779
3 46 1.3108811066304398
3 47 1.3285828315396335
3 48 1.2839216439152823
3 49 1.30235459007031
3 50 1.3972411477290938
3 51 1.224052752778434
3 52 1.2984156810241374
3 53 1.3965736955472727
3 54 1.3724894368575222
3 55 1.2814892257048291
3 56 1.2565070479800655
3 57 1.329725423627028
3 58 1.1276707012295564
3 59 1.2948827898039776
3 60 1.346070452058824
3 61 1.280144002561472
3 62 1.395947657071495
3 63 1.3682463560904097
3 64 1.3645516441166794
3 65 1.2881716506372016
3 66 1.3826256346077266
3 67 1.1000637271466773
3 68 1.3565004590512966
3 69 1.297495304799974
3 70 1.2997489659393562
3 71 1.3380072643697125
3 72 1.339183231433782
3 73 1.4409703896696453
3 74 1.2481893863424571
3 75 1.2878665915812457
3 76 1.1022398400253621
3 77 1.2494335519973079
3 78 1.3136457336841516
3 79 1.3886368566057667
3 80 1.187161620798039
3 81 1.3671072444830632
3 82 1.3590949267296726
3 83 1.3244884000203274
3 84 1.2341195284258188
3 85 1.3727443105339099
3 86 1.3052781312140929
3 87 1.2768156816668588
3 88 1.2852259905750025
3 89 1.4754482197583763
3 90 1.0893826552514678
3 91 1.2437962172785952
3 92 1.3406619385819627
3 93 1.327165982782791
3 94 1.1375583334840873
3 95 1.311860735224131
3 96 1.3515022153925984
3 97 1.2518069780563226
3 98 1.1065503877928387
3 99 1.2385201643160546
4 5 1.433217959746649
4 6 1.4422729408453994
4 7 1.2262157187995164
4 8 1.3447084715891122
4 9 1.2692410659562243
4 10 1.322545058909123
4 11 1.2434692191662093
4 12 1.2334411399670802
4 13 1.2748305603081644
4 14 1.2644278169028238
4 15 1.3820898188891315
4 16 1.341408035783145
4 17 1.2025456666671628
4 18 1.2170609696363148
4 19 1.2880178974121592
4 20 1.3669871320048068
4 21 1.4327529310658416
4 22 1.1837258017074208
4 23 1.2758255002418462
4 24 1.204828705140443
4 25 1.3549008760765162
4 26 1.418127918418292
4 27 1.2317367784239106
4 28 1.2877799878016714
4 29 1.322394396936015
4 30 1.3034322928203623
4 31 1.4318851616801074
4 32 1.3100736029756475
4 33 1.3186397650754718
4 34 1.3815122587804596
4 35 1.3339374324931972
4 36 1.2347729947202422
4 37 1.295911916854096
4 38 1.3467939070751183
4 39 1.3120370765694882
4 40 1.338822361348247
4 41 1.2937993438155457
4 42 1.4263026190317245
4 43 1.3383589784220795
4 44 1.349022038437933
4 45 1.288428776179381
4 46 1.3503503463465254
4 47 1.4018879384708136
4 48 1.2644533682412995
4 49 1.2699138078942585
4 50 1.3183957054243634
4 51 1.3145956630885294
4 52 1.3020950015864696
4 53 1.3221121353464096
4 54 1.409969840578736
4 55 1.4519458936880523
4 56 1.2925633653308624
4 57 1.3735933950806407
