75 0
0 1 1.3897234086401051
0 2 1.5164222288542415
0 3 1.4050118384597945
0 4 1.4867710085746109
0 5 1.4394916226147798
0 6 1.3998221224447633
0 7 0.7523127861021166
0 8 1.5530533350971363
0 9 1.225234751268108
0 10 1.395016827569921
0 11 1.3397807442075758
0 12 1.5280538089986477
0 13 1.4226156929046307
0 14 1.1039108014424044
0 15 1.4687122031178208
0 16 1.4210775921864365
0 17 1.4314264710377722
0 18 1.4582486442053137
0 19 1.2415431328247981
0 20 1.53292872378078
0 21 1.6405905670767305
0 22 0.7183822105050894
0 23 1.131714902792445
0 24 1.4730381961235692
0 25 1.554846460612383
0 26 1.3845444685646966
0 27 1.2009826125592493
0 28 1.5072792977773544
0 29 1.4444202879763604
0 30 1.470671328669032
0 31 1.3861460786157451
0 32 1.4705121255712121
0 33 1.4237117984119092
0 34 1.5171704134527781
0 35 1.4003566609788816
0 36 1.343002443100987
0 37 1.5440026181224709
0 38 1.504305591132686
0 39 1.483810872112376
0 40 1.4742953552272173
0 41 1.4284210532123398
0 42 1.4463213093544467
0 43 1.4566267945957307
0 44 1.2140133362227858
0 45 1.4498002414471214
0 46 1.2344415229535497
0 47 0.7704518925232514
0 48 1.4867529550848289
0 49 1.5259910134780914
0 50 1.462744331970595
0 51 1.4944513494866283
0 52 1.2906029221792128
0 53 1.2143365083933564
0 54 1.272302344857932
0 55 1.5485473019761153
0 56 1.3208340287021119
0 57 1.1702382967679834
0 58 1.3276528664248626
0 59 1.6080619126118019
0 60 1.4509585115671626
0 61 0.775337174112089
0 62 1.208483022888693
0 63 1.3600174494129105
0 64 1.3724768721943226
0 65 1.3948979679901072
0 66 1.3879038380724604
0 67 1.3905166736534929
0 68 1.0475017988731117
0 69 1.4242711240216948
0 70 0.734337274474917
0 71 1.2943729796176235
0 72 1.466109028670059
0 73 1.2671879573020637
0 74 1.4087160048540137
1 2 1.345549145797973
1 3 1.3393131968164438
1 4 1.2732743633276387
1 5 1.4481729230086717
1 6 1.184996768315648
1 7 1.4048259035980073
1 8 1.244723885788475
1 9 1.4625083651053605
1 10 1.3190123891723908
1 11 1.289835412900513
1 12 1.2160628819775057
1 13 1.324982297545538
1 14 1.1919046782786753
1 15 1.3138464660135145
1 16 1.264658741693795
1 17 1.3183641200487985
1 18 1.4025539708050945
1 19 1.2993047660369348
1 20 1.333760177784451
1 21 1.1885762459777716
1 22 1.3885795392873717
1 23 1.3740859397509848
1 24 1.16791398766843
1 25 1.253348608988381
1 26 1.1834977633730754
1 27 1.337579617159075
1 28 1.2525257995551462
1 29 1.2062029949606101
1 30 1.2754424465923737
1 31 1.3872512167034414
1 32 1.3899002386483936
1 33 1.1720643339391414
1 34 1.3183526796415743
1 35 1.3177051345232096
1 36 1.188606915177805
1 37 1.2421459364069298
1 38 1.2725296697904482
1 39 1.2587856701343014
1 40 1.2678554244945726
1 41 1.3643055838833102
1 42 1.3733033785349407
1 43 1.2291476193274011
1 44 1.3356296174167375
1 45 1.2622713745785363
1 46 1.2677882412352155
1 47 1.299487783245359
1 48 1.2820924644262992
1 49 1.3451027105421132
1 50 1.294942870818267
1 51 1.4119993182947064
1 52 1.1965299711549695
1 53 1.2716364986266568
1 54 1.1966857862415419
1 55 1.2806975464899588
1 56 1.1512067603514695
1 57 1.3965767073679343
1 58 1.2498347251871769
1 59 1.2040144127031502
1 60 1.1783405859689025
1 61 1.4152865246940067
1 62 1.2336312990665987
1 63 1.3838475959296213
1 64 1.2483787896339384
1 65 1.2808233907436808
1 66 1.2500488809500674
1 67 1.2290376126178955
1 68 1.3910876544824138
1 69 1.316784564871557
1 70 1.289585046676188
1 71 1.1804361836773076
1 72 1.3028379384104174
1 73 1.3848640781247965
1 74 1.215289732908709
2 3 1.3635634758377855
2 4 1.280545759647144
2 5 1.3962409102651525
2 6 1.3410618039438729
2 7 1.5587203437110853
2 8 1.3051042597290592
2 9 1.4463017503172786
2 10 1.2999314258708083
2 11 1.3532869657515068
2 12 1.3355984745831808
2 13 1.1910679786779492
2 14 1.4341614427790743
2 15 1.3113497208610703
2 16 1.3364711454100402
2 17 1.4036466878947005
2 18 1.3865655783539355
2 19 1.3939611531818619
2 20 1.3566896794165313
2 21 1.2547452329518716
2 22 1.5047002815709756
2 23 1.4398009076193066
2 24 1.3409300116602967
2 25 1.3449693044401436
2 26 1.3885300098149949
2 27 1.4226013665221255
2 28 1.3237595304385887
2 29 1.3569727870457455
2 30 1.39163640022542
2 31 1.435024923829698
2 32 1.45481679558033
2 33 1.2930624002906153
2 34 1.069154952372932
2 35 1.331439920354115
2 36 1.3858984491199908
2 37 1.3349665038804124
2 38 1.3541654571793424
2 39 1.4096762376285166
2 40 1.2991405411490353
2 41 1.445077486797432
2 42 1.4551850791879497
2 43 1.3964244044398684
2 44 1.4603256069337711
2 45 1.409061840207073
2 46 1.5155424684796805
2 47 1.4569749354982435
2 48 1.421267470861139
2 49 1.3032764099430105
2 50 1.3999777474708823
2 51 1.3087064395926196
2 52 1.5089933407437313
2 53 1.4360343294628481
2 54 1.3881220463253607
2 55 1.427122468648186
2 56 1.283755442445831
2 57 1.473412087059037
2 58 1.4803822211472937
2 59 1.2812594853703967
2 60 1.352216012662529
2 61 1.4955499877258795
2 62 1.4903147334171516
2 63 1.3625603706964464
2 64 1.3068252716803994
2 65 1.4426299263862292
2 66 1.3633730117478204
2 67 1.3136487329950304
2 68 1.4766033661841422
2 69 1.2076719271432104
2 70 1.5121537667063953
2 71 1.307954071564697
2 72 1.3409200383614035
2 73 1.4230514924406723
2 74 1.3759033752526348
3 4 1.254854510579505
3 5 1.4035042557961643
3 6 1.1534388904708937
3 7 1.3498806979076776
3 8 1.2886844388808838
3 9 1.4653049215870524
3 10 1.3548655263760627
3 11 1.1151602643195337
3 12 1.1381194624270665
3 13 1.3533124749244307
3 14 1.3379447609049893
3 15 1.18945086120503
3 16 1.3682886220010424
3 17 1.458484722664784
3 18 1.1650502861275225
3 19 1.3812239923679477
3 20 1.366931959482223
3 21 1.2022118601275917
3 22 1.3898641704648877
3 23 1.3252206885838407
3 24 1.2154993502318272
3 25 1.251534928423146
3 26 1.2917504107175664
3 27 1.3081427617208696
3 28 1.2948517207972532
3 29 1.3637661304405428
3 30 1.261453372429243
3 31 1.3331391870984723
3 32 1.4562742047620867
3 33 1.224986983884954
3 34 1.2607128832057657
3 35 1.2291641578535835
3 36 1.2652898778053137
3 37 1.2496569805599647
3 38 1.3218530651969773
3 39 1.2709032356426475
3 40 1.2843035871520119
3 41 1.2979772398343539
3 42 1.4108940845119746
3 43 1.0510808324120353
3 44 1.4513749580627249
3 45 1.2775336969213793
3 46 1.4052440473712204
3 47 1.4190433701225393
3 48 1.2621479321400662
3 49 1.281639189469217
3 50 1.38201241879366
3 51 1.2623166478860237
3 52 1.3696931629560387
3 53 1.3298749145506035
3 54 1.2839640977845388
3 55 1.3653808218684893
3 56 1.2638667133037396
3 57 1.4389464310989528
3 58 1.3487946181376278
3 59 1.1366808286803018
3 60 1.0116770248741673
3 61 1.4304124955434967
3 62 1.2729281812057371
3 63 1.2458838361994655
3 64 1.2043041650004795
3 65 1.400683847682603
3 66 1.3216609880446955
3 67 1.3371546668744405
3 68 1.4707231948729107
3 69 1.4827889362575664
3 70 1.420163698299701
3 71 1.3099270267308851
3 72 1.3253385193533653
3 73 1.427893561030869
3 74 1.3300057744612137
4 5 1.2897086282140855
4 6 1.2353542535583597
4 7 1.3809904771796642
4 8 1.1402341292485136
4 9 1.4871964874023869
4 10 1.226294256350279
4 11 1.2405840229987302
4 12 1.171902608633627
4 13 1.1403096697728916
4 14 1.3855151285430207
4 15 1.3230761406058782
4 16 1.1769832012073465
4 17 1.211765907333233
4 18 1.1847196148563266
4 19 1.3132147695880372
4 20 1.1480870459973
4 21 1.1300631386849314
4 22 1.4913553069338406
4 23 1.3907338947163004
4 24 1.0982018803836304
4 25 1.158931147285208
4 26 1.2700875624729253
4 27 1.4256183061325045
4 28 1.2869828285606877
4 29 1.2939234837611948
4 30 1.117171109728354
4 31 1.1795130534285718
4 32 1.3234861141611423
4 33 1.1249958123780373
4 34 1.3442533641981977
