90 0
0 1 1.2904681489826986
0 2 1.394530818623181
0 3 1.558915365201242
0 4 1.3919817161297539
0 5 1.28511434847493
0 6 0.9174240220944387
0 7 1.5202730164437563
0 8 1.5675692298309931
0 9 1.3691949039251254
0 10 1.0539846983047043
0 11 1.2660039164948276
0 12 1.3179695130581939
0 13 1.283657160864385
0 14 1.4392199405389257
0 15 1.5921207186289221
0 16 1.4022199588253488
0 17 1.4473218290327616
0 18 1.4766863670553376
0 19 0.7668776527071739
0 20 1.4368813037955324
0 21 1.489131854326286
0 22 1.5451007328999848
0 23 1.3270855819095941
0 24 1.4936068228803265
0 25 1.4106679445942651
0 26 1.6046161979790219
0 27 1.4081534481913707
0 28 1.2505086755553851
0 29 1.4540391238324666
0 30 1.3871334753371747
0 31 1.4048398323060876
0 32 1.486957640257058
0 33 1.3982913359342686
0 34 1.1875877979067189
0 35 1.3251460471502172
0 36 1.3945254269784442
0 37 1.4467773865679476
0 38 1.1427922079913047
0 39 1.4269375432933005
0 40 1.566222853094647
0 41 1.4409356971689744
0 42 1.4201881416042603
0 43 1.3419266507023164
0 44 1.3221119555038352
0 45 1.3586457168609989
0 46 1.3424869767091463
0 47 1.3518084626767846
0 48 1.4035918158214606
0 49 1.3896757842358574
0 50 1.435436756543497
0 51 1.576390785077399
0 52 1.4683250096318026
0 53 1.341326996526182
0 54 1.5235773094287957
0 55 1.0617491403079664
0 56 1.1158755044185025
0 57 1.435709080251818
0 58 1.3849547334343784
0 59 1.2941095168362127
0 60 1.2758675067589924
0 61 1.34261442658862
0 62 1.48660152337687
0 63 1.4930310827422921
0 64 1.456676745907467
0 65 1.2726668457581711
0 66 1.5752986943409801
0 67 1.408236578198635
0 68 1.5358710830363167
0 69 1.3481516718299877
0 70 1.4047299261321622
0 71 1.4621013954612354
0 72 1.558480401753221
0 73 1.3725549555657501
0 74 1.3628060367987056
0 75 1.4656456035078729
0 76 1.4423084245950932
0 77 1.3964370583049472
0 78 1.4886648951361756
0 79 1.4647009651611198
0 80 1.3931074398685845
0 81 1.3276564822796495
0 82 1.3070237677703518
0 83 1.182931448179274
0 84 0.7845823032682775
0 85 1.3401726464095018
