100 0
0 1 1.226419661919715
0 2 1.1381823205601442
0 3 1.2525473569843972
0 4 1.210245575556491
0 5 1.0331095367830898
0 6 1.3098308117425668
0 7 1.1775960509107453
0 8 1.2624975524128068
0 9 1.17482716783215
0 10 1.2375380462520431
0 11 1.1188383290602628
0 12 1.119653549820135
0 13 1.2949091395122316
0 14 1.2371832448211206
0 15 1.208254960148972
0 16 1.1927891896196618
0 17 1.1445128340010233
0 18 1.309217166587029
0 19 1.2112212015493142
0 20 1.3238678993880562
0 21 1.2590792447383963
0 22 1.2002613456163889
0 23 1.323016508870326
0 24 1.3397927039590405
0 25 1.3092031424502555
0 26 1.2944127103154937
0 27 1.2898752963756275
0 28 1.3508464734619114
0 29 1.2660487611340299
0 30 1.3045033121985004
0 31 1.2478097022709658
0 32 1.208223999246013
0 33 1.2729463100957563
0 34 1.346796686659804
0 35 1.3746635874371353
0 36 1.3088610148345698
0 37 1.3289741157308377
0 38 1.1437893701873691
0 39 1.1246213905806839
0 40 1.3166216910634054
0 41 1.3086679154956016
0 42 1.1081288012305595
0 43 1.315986082797832
0 44 1.3712677136599918
0 45 1.1953499163616519
0 46 1.160415653021882
0 47 1.1063711333345208
0 48 1.3552767083463884
0 49 1.3161933106832273
0 50 1.3203979740662257
0 51 1.2811101918402503
0 52 1.4353053684619612
0 53 1.2193682206151084
0 54 1.355582802958681
0 55 1.3357722104310523
0 56 1.3880622436906722
0 57 1.3527128529913555
0 58 1.2304376068966003
0 59 1.2060190651313925
0 60 1.299552159199926
0 61 0.9783285130606507
0 62 1.3254070476409845
0 63 1.1760571474760466
0 64 1.2592234738478323
0 65 1.2146675865889136
0 66 1.2738683057226512
0 67 1.3462059690067996
0 68 1.1434977160131072
0 69 1.0698558276025403
0 70 1.3272362797797042
0 71 1.19180621301736
0 72 1.3306296359074579
0 73 1.261369964554581
0 74 1.3153403887651443
0 75 1.3319205948351605
0 76 1.163086443886964
0 77 1.188851994625545
0 78 1.1775535073128898
0 79 1.1918212115686002
0 80 1.1703692141752433
0 81 1.2529909963060497
0 82 1.141459945636037
0 83 1.1203566591881446
0 84 1.2712146604525718
0 85 1.3627053697602298
0 86 1.2513488553971808
0 87 1.0684952083826593
0 88 1.123074295024852
0 89 1.1361279749539837
0 90 1.2076317883648726
0 91 1.1764724913896172
0 92 1.2496101431697464
0 93 1.4207943306427517
0 94 1.3096310552458765
0 95 1.2924189248464173
0 96 1.3051354418102759
0 97 1.2088735745758366
0 98 1.3814847956339178
0 99 1.3363409667773123
1 2 1.1887326339160351
1 3 1.3384041214487132
1 4 1.2268343619054796
1 5 1.1680053793732657
1 6 1.3769806179698312
1 7 1.2665681439992886
1 8 1.3530609425501123
1 9 1.1324728177238397
1 10 1.1649516841699432
1 11 1.2063797492743848
1 12 1.200205570031665
1 13 1.2463892948204829
1 14 1.1680825574308655
1 15 1.2386070548390258
1 16 1.3535726289851349
1 17 1.2611366709996166
1 18 1.3373190334168334
1 19 1.2234065574715156
1 20 1.3281172405108024
1 21 1.257703948121694
1 22 1.209432683850273
1 23 1.3489227895225513
1 24 1.296213349952785
1 25 1.3506301654508537
1 26 1.391026577443852
1 27 1.3172906890084022
1 28 1.382566775404981
1 29 1.3989589741234607
1 30 1.3480650328335195
1 31 1.2074028193991961
1 32 1.3195527835636134
1 33 1.3644164822662006
1 34 1.4913525567224033
1 35 1.3388959337812592
1 36 1.372852527366439
1 37 1.3460257800323852
1 38 1.2748178464312723
1 39 1.246607991416453
1 40 1.4112181545262008
1 41 1.2883108652654953
1 42 1.227518444665096
1 43 1.4139406622445312
1 44 1.4742626719328942
1 45 1.2993886723854577
1 46 1.1597275208210966
1 47 1.1045214594662285
1 48 1.2847465860540541
1 49 1.2721386882017345
1 50 1.2695790904621156
1 51 1.323879466930141
1 52 1.4325467911463035
1 53 1.152765407803223
1 54 1.403433726157601
1 55 1.29734851580211
1 56 1.2639791907472067
1 57 1.400597989310012
1 58 1.2235251949219492
1 59 1.1810565813631095
1 60 1.3741427448836028
1 61 1.166219303768289
1 62 1.2910172937229265
1 63 1.2611103717941905
1 64 1.4359865499133389
1 65 1.3130425715076497
1 66 1.3682446798429189
1 67 1.3243921279265345
1 68 1.18330081237419
1 69 1.099954926864591
1 70 1.3899604533724357
1 71 1.166092829673336
1 72 1.3450005929197983
1 73 1.4285013783670644
1 74 1.2581773960195646
1 75 1.3061768115393444
1 76 1.223312290319473
1 77 1.091845620966651
1 78 1.2722248669854375
1 79 1.09430510784999
1 80 1.1422441118448585
1 81 1.3358245537841331
1 82 1.2188817125037785
1 83 1.1340662729366533
1 84 1.2072751993760813
1 85 1.3500674199688432
1 86 1.3190151171913655
1 87 1.2588719785225975
1 88 1.2017836924114091
1 89 1.2932244104839543
1 90 1.306747559920113
1 91 1.2874656415839734
1 92 1.115712413778405
1 93 1.4709054155996857
1 94 1.270542296132657
1 95 1.3379021491419403
1 96 1.4152359398093823
1 97 1.3526413897967462
1 98 1.3625510693924843
1 99 1.3272792321344558
2 3 1.027379989669308
2 4 1.099546007328294
2 5 0.9231629780508189
2 6 1.2986364058117847
2 7 1.196244409003559
2 8 1.285711688105182
2 9 0.9587816198614585
2 10 1.3475113850257512
2 11 1.184214947146538
2 12 1.1994206767878821
2 13 1.156507302789426
2 14 1.2295641159653865
2 15 1.136212497550462
2 16 1.2724830774062637
2 17 1.1700791273998958
2 18 1.3321316373841552
2 19 1.0091798954270306
2 20 1.2498211324224793
2 21 1.4092719097866284
2 22 1.2509436327698538
2 23 1.4098326041316573
2 24 1.3022391662073087
2 25 1.307891790978219
2 26 1.236565712084277
2 27 1.207100391359125
2 28 1.3613956722169196
2 29 1.4317522228770039
2 30 1.2117744691565433
2 31 1.1140992019155007
2 32 1.3159646004791898
2 33 1.3157726829513803
2 34 1.376330527967802
2 35 1.3524727043341196
2 36 1.2357791898273343
2 37 1.2494022972385421
2 38 1.1488514392439912
2 39 1.1338236508489923
2 40 1.4574364999963374
2 41 1.2948909814983518
2 42 1.0266034702279436
2 43 1.411425920612012
2 44 1.3808358500185856
2 45 1.2423151085937232
2 46 1.2766536088944807
2 47 0.9932269910528965
2 48 1.289038337512355
2 49 1.3387577324475608
2 50 1.2282835575208997
2 51 1.26567571336244
2 52 1.4597983043232663
2 53 1.2374053507168536
2 54 1.327265336020037
2 55 1.2486787343864068
2 56 1.3748204403265996
2 57 1.396094856816464
2 58 0.9641728488597615
2 59 1.1119586182745553
2 60 1.2117772268218086
2 61 1.0618524612472127
2 62 1.2986613758062548
2 63 1.1191821656759842
2 64 1.2904218695591854
2 65 1.229029634030797
2 66 1.3695618796747622
2 67 1.2384203982039317
2 68 0.8664950352975354
2 69 0.9099020680793524
2 70 1.3805510601752908
2 71 1.278440288028013
2 72 1.2327620741973893
2 73 1.2522655252307158
2 74 1.2219935875443235
2 75 1.3231929306461931
2 76 1.0321530902662428
2 77 1.1747516917844876
2 78 1.182831483633768
2 79 1.2123828153805651
2 80 0.9549239450216378
2 81 1.23897085884467
2 82 1.2612346042177158
2 83 0.997978615017903
2 84 1.3552076350739273
2 85 1.2808459275780952
2 86 1.3760536514717605
2 87 1.0606839544979823
2 88 1.1687649221512773
2 89 1.1874851522485692
2 90 0.8842372350243369
2 91 1.1221540106945476
2 92 1.1944709280926946
2 93 1.4889244064769607
2 94 1.221286874612847
2 95 1.2735009909016117
2 96 1.4302301816128662
2 97 1.2069024420594676
2 98 1.382667307372478
2 99 1.3065157412705453
3 4 1.2872358322699033
3 5 1.141137551346929
3 6 1.2700060208262105
3 7 1.362134673099977
3 8 1.4342723626318836
3 9 1.1909080762853244
3 10 1.3971756193727842
3 11 1.299436419960766
3 12 1.3172338907503907
3 13 1.2634034429778276
3 14 1.3439485888135383
3 15 1.2083095624228242
3 16 1.344638497095159
3 17 1.3406043264612695
3 18 1.508349301087095
3 19 1.1814752414165341
3 20 1.318758712769761
3 21 1.3191116782898167
3 22 1.3180535640741076
3 23 1.364891608333491
3 24 1.3818460222142315
3 25 1.3135830452402935
3 26 1.3192022044962
3 27 1.1370205304579206
3 28 1.3836245749199698
3 29 1.4034473356399857
3 30 1.2034044016149714
3 31 1.2903573190095012
3 32 1.4427054606946863
3 33 1.323222945988717
3 34 1.3575774296310121
3 35 1.4551850791879497
3 36 1.2656747695994877
3 37 1.2507818321372468
3 38 1.3331359580776194
3 39 1.311868589148528
3 40 1.442285438414678
3 41 1.365270373515101
3 42 1.2584913144907426
3 43 1.3889839384703693
3 44 1.4076798620982736
3 45 1.3013758120987353
3 46 1.3232788777895805
3 47 1.2049607145701846
3 48 1.4070603477167438
3 49 1.4247208556246242
3 50 1.3970649718102763
3 51 1.253136100150684
3 52 1.4730451597935108
3 53 1.3177603541846326
3 54 1.3514613856902593
3 55 1.253822591840544
3 56 1.4122584408381489
3 57 1.3891879563221787
3 58 1.144742849356192
3 59 1.2689310340443
3 60 1.1871620532558917
3 61 1.1931163204387143
3 62 1.3446683904216803
3 63 1.285863871384247
3 64 1.2756616089484052
3 65 1.2456232304412502
3 66 1.3777847927090645
3 67 1.2499795187221439
3 68 1.1162589401559024
3 69 1.0862711475597253
3 70 1.373393892218149
3 71 1.322091257482661
3 72 1.3152340269401435
3 73 1.3599529303479352
3 74 1.3733033785349407
3 75 1.2866383709581133
3 76 1.2707494260907177
3 77 1.3599587644362754
3 78 1.2581276870360087
3 79 1.3464260250267222
3 80 1.1560517521326654
3 81 1.322538940571205
3 82 1.3329046144979677
3 83 1.2718175583360494
3 84 1.2598144631988835
3 85 1.3385393011107165
3 86 1.3054501030584245
3 87 1.3087467409331164
3 88 1.2243057442114997
3 89 1.263240793496976
3 90 1.1237780414633256
3 91 1.3016722320584169
3 92 1.3989027154186326
3 93 1.4735393878284622
3 94 1.4261763871368467
3 95 1.319582768514793
3 96 1.4182861856555564
3 97 1.2295443649159998
3 98 1.4469239017501363
3 99 1.2694298477687778
4 5 1.0849933928105875
4 6 1.4618672188586308
4 7 1.1507996147430684
4 8 1.275247701870164
4 9 1.0989722497143481
4 10 1.3038728525489784
4 11 1.2055815655521644
4 12 1.2279292641044657
4 13 1.0606124778483892
4 14 1.2913977959159797
4 15 1.2296775645023463
4 16 1.2929431729446799
4 17 1.2238907039851297
4 18 1.2992454628838046
4 19 1.0730800471996618
4 20 1.2544343697492906
4 21 1.4418293036146286
4 22 1.2439312599408388
4 23 1.3490811067979371
4 24 1.2694898740726666
4 25 1.4197065257383636
4 26 1.0306100796634015
4 27 1.3282588674365132
4 28 1.5581047112931552
4 29 1.5719443562952158
4 30 1.261643038749834
4 31 0.4773586760115977
4 32 1.2901976332757807
4 33 1.4561289616997761
4 34 1.5027246586586525
4 35 1.31490575407877
4 36 1.27162054004944
4 37 1.2811106395015501
4 38 1.0955700240826873
4 39 1.1925323015802443
4 40 1.600291556131284
4 41 1.0324752457185504
4 42 0.6691100894024438
4 43 1.5483132803909203
4 44 1.5162234475661567
4 45 1.2427299919624124
4 46 1.2998651752294472
4 47 0.9389082700382002
4 48 1.3359847280713708
4 49 1.1957919324884467
4 50 1.3026431648941186
4 51 1.2225529700299806
4 52 1.6314688156583614
4 53 1.2382529839269092
4 54 1.349611905084677
4 55 1.3001588571787221
4 56 1.3205265750306725
4 57 1.3592661133892003
4 58 1.1310037975525862
4 59 1.0666292909143578
4 60 1.3911474952241407
4 61 1.1480194083910624
4 62 1.4852787548292463
4 63 1.1545529679061517
4 64 1.4466642684163735
4 65 1.3454331386346643
4 66 1.3232726215317192
4 67 1.274921650866816
4 68 1.0178694856843085
4 69 0.9517039046158212
4 70 1.3576952697213513
4 71 1.19285664514732
4 72 1.3774266239990052
4 73 1.275862283582046
4 74 1.2225586235698158
4 75 1.3219496406554354
4 76 1.131244056643832
4 77 1.1256322751475896
4 78 1.1968414200650506
4 79 1.202727329794203
4 80 1.191896181151573
4 81 1.3878942003571932
4 82 1.2977183592075412
4 83 0.7675263610316996
4 84 1.3161536316014495
4 85 1.2539498850976116
4 86 1.3344764606589459
4 87 1.0207475009087459
4 88 0.9861467793420565
4 89 1.230188064576085
4 90 1.0413195531219115
4 91 1.1779717963804195
4 92 1.10104728790698
4 93 1.6377074333523836
4 94 1.2819701157816108
4 95 1.3449924501921469
4 96 1.566981166739407
4 97 1.1189449676830605
4 98 1.4458131188147703
4 99 1.2367640531059065
5 6 1.3784354610453147
5 7 1.0221951702116945
5 8 1.2762123772173457
5 9 1.0002136655750564
5 10 1.22920551229106
5 11 1.1517106337850265
5 12 1.1685337945701781
5 13 1.164177744515156
5 14 1.2387464337725551
5 15 1.1369663722020975
5 16 1.24098026319653
5 17 1.1115000549200573
5 18 1.4290731343880012
5 19 1.0371435705500924
5 20 1.2618680782445075
5 21 1.35401865527003
5 22 1.2785533791622485
5 23 1.2646381782693672
5 24 1.2556514500601565
5 25 1.4077479170327105
5 26 1.2144473048689384
5 27 1.2540414440542273
5 28 1.3720611771491436
5 29 1.3683222232438828
5 30 1.2746616764769576
5 31 1.0881582412215907
5 32 1.1935876457759518
5 33 1.4320007049173584
5 34 1.3773400987872848
5 35 1.3533388566897593
5 36 1.2483323896212588
5 37 1.187075180207165
5 38 1.1409832978933754
5 39 1.2345773146529435
5 40 1.4424596142185946
5 41 1.2201435221380643
