30 0
0 1 1.3182778999813065
0 2 1.2630595724045306
0 3 1.1581299772888325
0 4 1.4083376852070317
0 5 1.2643174075795618
0 6 1.3238790371413385
0 7 1.4143451168078083
0 8 1.2263910564705371
0 9 1.2402029669571395
0 10 1.0427740361858402
0 11 1.1504844697898358
0 12 1.1955481669330812
0 13 1.1385629261097927
0 14 1.3848956194209048
0 15 1.4499267897050188
0 16 1.3351288248300683
0 17 1.2135946616645998
0 18 1.1325173198889196
0 19 1.1485432215239437
0 20 1.3887882136748986
0 21 1.4124589243817895
0 22 1.2080243657199268
0 23 1.3015672135793175
0 24 1.345494614207821
0 25 1.2947969557166428
0 26 1.3044660367335261
0 27 1.2672441179078944
0 28 1.3569289455009104
0 29 1.213291393761746
1 2 1.1017506651891806
1 3 1.1213007202002825
1 4 1.2752414159734955
1 5 1.2275235478838644
1 6 1.3818211524838675
1 7 1.4139752883178176
1 8 1.1982027453476018
1 9 1.275410629334753
1 10 1.2151826829605303
1 11 1.2075080251796957
1 12 1.3187429934635975
1 13 1.1328263457582182
1 14 1.3398002530802555
1 15 1.4929381921721894
1 16 1.192865469818269
1 17 1.3715416089807841
1 18 1.2015269823656858
1 19 1.0997706555527866
1 20 1.410160690204594
1 21 1.3402127131756703
1 22 1.1771854153037238
1 23 1.4218533714135801
1 24 1.295282087129968
1 25 1.2491064871705424
1 26 1.3374062994869271
1 27 1.351777797890203
1 28 1.2289058852440893
1 29 1.1326432185130801
2 3 1.2500063297238857
2 4 1.1663221089543292
2 5 1.3483652303724525
2 6 1.4418902519628938
2 7 1.345809632608072
2 8 1.2026873905723559
2 9 1.1491617166134847
2 10 1.2248157172019858
2 11 1.2349323329235313
2 12 1.4118833455143607
2 13 1.1998313041138386
2 14 1.4746051558545668
2 15 1.4989840391577487
2 16 1.1559594373320101
2 17 1.4438515578509625
2 18 1.3168986800235916
2 19 1.1789986481855965
2 20 1.3762686916014457
2 21 1.2150008733178195
2 22 1.2855744890004055
2 23 1.4467786422714026
2 24 1.374354457730293
2 25 1.2519648177602298
2 26 1.2990147189197885
2 27 1.4126424740760661
2 28 1.2806160214886655
2 29 1.1094476662323887
3 4 1.2549284578092434
3 5 1.1099465123706889
3 6 1.1823492372228046
3 7 1.334436601735834
3 8 1.070123040321649
3 9 1.3319101404064189
3 10 1.1894943949762466
3 11 1.1731194399255302
3 12 1.257988652667455
3 13 1.2147116726960663
3 14 1.2226910457480606
3 15 1.4157975296036656
3 16 1.1503430098799658
3 17 1.325478464325616
3 18 1.2164970369997146
3 19 1.2120036717110318
3 20 1.3369237993213168
3 21 1.31165650889073
3 22 1.049642451563791
3 23 1.2466469335780515
3 24 1.3139010463580783
3 25 1.2937911761985714
3 26 1.3123290829627992
3 27 1.287674131909921
3 28 1.2920365751593805
3 29 1.225244119073114
4 5 1.3450923722310226
4 6 1.3549794283234287
4 7 1.3672873380341015
4 8 1.219059078908741
4 9 1.3084961337656167
4 10 1.3046648335929816
4 11 1.3240425558283977
4 12 1.2530014539305656
4 13 1.2122312840704006
4 14 1.303858320425871
4 15 1.4595300788730725
4 16 1.2280244975820422
4 17 1.3236294106634878
4 18 1.232783605941826
4 19 1.2456057857471754
4 20 1.426036143638957
4 21 1.3322793522687577
4 22 1.269852343398974
4 23 1.355900414794238
4 24 1.436387343398332
4 25 1.2006410252578155
4 26 1.4020757532743369
4 27 1.334417982303058
4 28 1.3238029304161703
4 29 1.3486326158240438
5 6 1.216114674140106
5 7 1.3386851683948344
5 8 1.1234201183000803
5 9 1.2625886148193077
5 10 1.2372695664053424
5 11 1.1855290289241842
5 12 1.1393366454745146
5 13 1.2459168572487105
5 14 1.2655161594605653
5 15 1.2449283683757435
5 16 1.135490794644518
5 17 1.2518942198043748
5 18 1.1491929295529844
5 19 1.1929249982345942
5 20 1.338253209955772
5 21 1.3586979067396305
5 22 1.141385175416888
5 23 1.322473686044431
5 24 1.289616318945344
5 25 1.2688899885690357
5 26 1.2971288945267039
5 27 1.2768200137429282
5 28 1.3079746990258159
5 29 1.3640589391887163
6 7 1.134994742308233
6 8 1.2744274905022706
6 9 1.3783068378496643
6 10 1.2770564728491658
6 11 1.342399181498005
6 12 1.2163573468257345
6 13 1.3258657441963286
6 14 1.275943331127249
6 15 0.9577521908177037
6 16 1.3868889383361478
6 17 1.2946123483763818
6 18 1.2723291126755707
6 19 1.347348225343221
6 20 1.3197585064790112
6 21 1.4429542076202588
6 22 1.2500500479031993
6 23 0.6613186591443171
6 24 1.1664993865365112
6 25 1.3208095274972336
6 26 1.3361475252730446
6 27 1.3001889924397037
6 28 1.2723354804139073
6 29 1.3578289841751428
7 8 1.2690332668631203
7 9 1.4381192869893211
7 10 1.483298833391187
7 11 1.3797195274411236
7 12 1.3891908387102685
7 13 1.4847782281123947
7 14 1.3540963645391542
7 15 1.2706723632428671
7 16 1.394390728681761
7 17 1.345423065757447
7 18 1.4360036959810054
7 19 1.487020294854907
7 20 1.4634322770800685
7 21 1.3441682661363934
7 22 1.4192003220719884
7 23 1.1472087174181278
7 24 1.3180851069933412
7 25 1.4287118756198391
7 26 1.3428606782917583
7 27 1.370552425252402
7 28 1.4702234421254032
7 29 1.2877436797710606
8 9 1.2558053473457538
8 10 1.1249236530734148
8 11 1.2007562983297349
8 12 1.2595189539926308
8 13 1.1213222795928035
8 14 1.3310159068495557
8 15 1.3986717391734247
8 16 1.158164987292605
8 17 1.250791471575424
8 18 1.1914282882693628
8 19 1.14083181156622
8 20 1.3064607068415053
8 21 1.3611529676337601
8 22 1.0956064381967816
8 23 1.317262197096889
8 24 1.2989532457544772
8 25 1.294638427416423
8 26 1.2792334182401632
8 27 1.3048452623624425
8 28 1.296717620007427
8 29 1.2284342492258131
9 10 1.206235100146065
9 11 1.2802356449775847
9 12 1.2635011780085714
9 13 1.2218319988999569
9 14 1.4608567833854622
9 15 1.4573421831158493
9 16 1.3202830883255483
9 17 1.2636820800784925
