90 0
0 1 1.297378351070668
0 2 1.3288139836927542
0 3 1.1775458733583568
0 4 1.3125614403944366
0 5 1.285729660201021
0 6 1.368621277548273
0 7 1.2735793378451052
0 8 1.2299474374683794
0 9 1.461715789046896
0 10 1.2291945020995165
0 11 1.3014099609606202
0 12 1.2987758317383025
0 13 1.3087844286830694
0 14 1.347587601618346
0 15 1.2408581247092911
0 16 1.156366218857524
0 17 1.3610311144163745
0 18 1.1533981287319055
0 19 1.2860633318356511
0 20 1.290305437910275
0 21 1.2870088721352781
0 22 1.3051153702094302
0 23 1.3495948371222495
0 24 1.2428712794097794
0 25 1.1453124143615554
0 26 1.4098809468610902
0 27 1.1377511825470565
0 28 1.3283936309772966
0 29 1.1739980766885338
0 30 1.319182755318036
0 31 1.2750083371982797
0 32 1.3824379370790272
0 33 1.3928904726693905
0 34 1.1696398084095692
0 35 1.235819485354781
0 36 1.3928444959401756
0 37 1.1789312283009408
0 38 1.1043079032327376
0 39 1.2311552249311741
0 40 1.348742063471392
0 41 1.1756719669562075
0 42 1.3706368310163508
0 43 1.1855611640063117
0 44 1.2255755248197036
0 45 1.3935042327555343
0 46 1.3371783262247452
0 47 1.3467790639904929
0 48 1.292920563430199
0 49 1.286475197291609
0 50 1.410648408061191
0 51 1.147537299584951
0 52 1.1066659494271456
0 53 1.377591875676608
0 54 1.3262269958957784
0 55 1.3048789081388268
0 56 1.3754687986874312
0 57 1.145821700842942
0 58 1.2584700058169906
0 59 1.376692818294054
0 60 1.1026574845034947
0 61 1.334894958310581
0 62 1.3201430861846835
0 63 1.2507132252439304
0 64 1.3772837313413928
0 65 1.246771958167005
0 66 1.1260154254488886
0 67 1.2241468076018973
0 68 1.3505022778305493
0 69 1.1399753253072322
0 70 1.3696916386560702
0 71 1.4418967143735764
0 72 1.272075906856133
0 73 1.3302023840855015
0 74 1.4526557310075716
0 75 1.2225287514161183
0 76 1.3367762122880595
0 77 1.3825618229939411
0 78 1.3078512568280452
0 79 1.3854351427062481
0 80 1.4647009651611198
0 81 1.4590347629115556
0 82 1.2117034191727678
