100 0
0 1 1.1166544345795621
0 2 1.3347479514540836
0 3 1.1148040679793023
0 4 1.1798988683154679
0 5 1.391711708449849
0 6 1.329156189517199
0 7 1.453426618300375
0 8 1.2746253855439658
0 9 1.3956697350320937
0 10 1.3887754812692834
0 11 1.4218674829739786
0 12 1.3487352947675486
0 13 1.2670546798344775
0 14 1.0321271611845724
0 15 1.2914926362240828
0 16 1.4766583025612916
0 17 1.3805802745892193
0 18 1.4293810620174643
0 19 1.41660669177465
0 20 1.3546806720435844
0 21 1.3843214796487793
0 22 1.326609589418129
0 23 1.362689366335313
0 24 1.3503742655222897
0 25 1.3882623859861951
0 26 1.2942680012240426
0 27 1.50588060557082
0 28 1.4604329628667905
0 29 1.3435885555763938
0 30 1.2591756218833887
0 31 1.215057534970045
0 32 1.3044793718518197
0 33 1.4089993192524402
0 34 1.2865959580230133
0 35 1.4410405091320575
0 36 1.2550562160500074
0 37 1.3265484226801763
0 38 1.2625002890780201
0 39 1.1496389829045461
0 40 1.2585211489916082
0 41 1.4422242729960437
0 42 1.2609107616175106
0 43 1.3136596912703942
0 44 1.4525630017424962
0 45 1.407033546428764
0 46 1.3889702491556923
0 47 1.1738320298298937
0 48 1.3415608837584538
0 49 1.3871594045311866
0 50 1.3869653582668737
0 51 1.3876588512550787
0 52 1.3352899870400579
0 53 1.3396477621310727
0 54 1.2380169546523765
0 55 1.4542759281943236
0 56 1.400080093020712
0 57 1.2270430823854446
0 58 1.4160314634615492
0 59 1.1683337490878203
0 60 1.4937349529021342
0 61 1.3377355044546586
0 62 1.2155566873177526
0 63 1.3665087941319607
0 64 1.3536708307752523
0 65 1.3624962502039508
0 66 1.33572427845539
0 67 1.2682537978979893
0 68 1.369223778724109
0 69 1.421726894316236
0 70 1.262195327723212
0 71 1.3256235610731952
0 72 1.3917969846539207
0 73 1.3232485003800845
0 74 1.136606741791704
0 75 1.2769946839292479
0 76 1.1460126348869313
0 77 1.32797256223368
0 78 1.3739276599781922
0 79 1.2549123192441831
0 80 1.4547420475859578
0 81 1.4449105586881885
0 82 1.3539197441819493
0 83 1.3078499960485301
0 84 1.400547559152328
0 85 1.2775036322704962
0 86 1.2812926803894356
0 87 1.058041465523101
0 88 1.2320868142043409
0 89 1.377060023121155
0 90 1.0683736554838503
0 91 1.1906966121220244
0 92 1.3869372402410556
0 93 1.449380601518347
0 94 1.3434971193950875
0 95 1.4174953377176793
0 96 1.4129717293531425
0 97 1.2640338190277045
0 98 1.3867861119475622
0 99 1.4358751951289277
1 2 1.3361396214370294
1 3 1.2588078487072347
1 4 1.254099356135016
1 5 1.4670975573338871
1 6 1.2828224576389589
1 7 1.4309955740643485
1 8 1.318185099935026
1 9 1.4085611508053488
1 10 1.3586536168815915
1 11 1.3574252463768057
1 12 1.3379447609049893
1 13 1.3824799984548282
1 14 1.236916795153062
1 15 1.43328422882111
1 16 1.4712764873982838
1 17 1.3736040296126808
1 18 1.3998271970091205
1 19 1.3136333786575713
1 20 1.3939230679639798
1 21 1.2986344081765562
1 22 1.2219079000792479
1 23 1.2638068329816683
1 24 1.2916993193344282
1 25 1.2993599941723308
1 26 1.298433430561238
1 27 1.4782171602645282
1 28 1.4398678095510122
1 29 1.3733968283582667
1 30 1.4222385585878683
1 31 1.2732485032330427
1 32 1.2025582786418303
1 33 1.468389712535835
1 34 1.3116166134837723
1 35 1.473539505474827
1 36 1.3095838080021902
1 37 1.5146928815811103
1 38 1.2647690656265524
1 39 1.1271056796845362
1 40 1.2805810899841352
1 41 1.4614911549053948
1 42 1.2222809902508454
1 43 1.2977138371456627
1 44 1.3893891441031685
1 45 1.399181215400023
1 46 1.377250942980348
1 47 1.1997605938849059
1 48 1.2060544912918367
1 49 1.3799268930421253
1 50 1.3395354969114777
1 51 1.3181851119025938
1 52 1.314213502365658
1 53 1.3021909546328083
1 54 1.4058453326473974
1 55 1.347117579575901
1 56 1.2792116131817506
1 57 1.2449083419239477
1 58 1.463866075784572
1 59 1.140107603267783
1 60 1.4125442329710263
1 61 1.3448062148154123
1 62 1.2728756141452615
1 63 1.3458951058826019
1 64 1.3617176319066409
1 65 1.3874758437316257
1 66 1.3355906464190181
1 67 1.2780087861933576
1 68 1.4569142776896786
1 69 1.3016423667737176
1 70 1.3277133526899692
1 71 1.276806791883661
1 72 1.4123346624790567
1 73 1.304816547718756
1 74 1.1269349046486343
1 75 1.3129739469479094
1 76 1.1751256338264597
1 77 1.303689541652864
1 78 1.3600050398766916
1 79 1.2439095800387612
1 80 1.4144849365593959
1 81 1.3696547847990828
1 82 1.3069115194930534
1 83 1.3081942822946215
1 84 1.3549217434180658
1 85 1.2557785711767686
1 86 1.2681074409848572
1 87 1.2163402625163775
1 88 1.269102772603843
1 89 1.3461190089885622
1 90 1.0423066379222155
1 91 1.2198078771213832
1 92 1.562150478047751
1 93 1.5246080935359967
1 94 1.3815409044313867
1 95 1.4151598402674306
1 96 1.4470225661407983
1 97 1.4789113782192
1 98 1.4061466143892236
1 99 1.4702882016218568
2 3 1.298906461865953
2 4 1.477532085829507
2 5 1.469131025252499
2 6 1.3929575507750753
2 7 1.3272109058195258
2 8 1.3174089832257423
2 9 1.2699775780157676
2 10 1.447533337919243
2 11 1.3862114329742083
2 12 1.0510808324120353
2 13 1.3316748462962056
2 14 1.293661031638319
2 15 1.4413631484845155
2 16 1.3894452812281364
2 17 1.3912622198479279
2 18 1.275651968510378
2 19 1.3317115409699987
2 20 1.285979507248054
2 21 1.223167109686226
2 22 1.1808477761090235
2 23 1.2346533384350582
2 24 1.4299644971544259
2 25 1.3713852601882792
2 26 1.1508331464617136
2 27 1.4237645913864492
2 28 1.3419875696669017
2 29 1.4638458100112453
2 30 1.3867342048727886
2 31 1.1809840663552351
2 32 1.3600406759190047
2 33 1.4646924926401395
2 34 1.3578289841751428
2 35 1.4239105680507589
2 36 1.2422081153423827
2 37 1.5792311025823567
2 38 1.4538036288337723
2 39 1.4230286260999514
2 40 1.3499891498620176
2 41 1.3616675637409688
2 42 1.3804275905134966
2 43 1.3155011087072577
2 44 1.3458978406686704
2 45 1.4119997802426723
2 46 1.3606819896383122
2 47 1.3096540572944395
2 48 1.3542605182397964
2 49 1.447758267110264
2 50 1.2631606086724418
2 51 1.0739586234089915
2 52 1.3308353817833596
2 53 1.2561194318434372
2 54 1.5143644079767997
2 55 1.3432479775135369
2 56 1.3194114495697487
2 57 1.4540753585388697
2 58 1.4459169999016048
2 59 1.4300069709221954
2 60 1.3190508099979086
2 61 1.3966579427576764
2 62 1.5142771706729956
2 63 1.4477234506488503
2 64 1.4279236416199912
2 65 1.433455497349226
2 66 1.421243765216596
2 67 1.400230025622506
2 68 1.3984949243435174
2 69 1.3193725813569812
2 70 1.404155582662058
2 71 1.339739202502489
2 72 1.5072576602707457
2 73 1.319073319368349
2 74 1.4650396380397188
2 75 1.3117126086014792
2 76 1.4334664756362558
2 77 1.0891769105326794
2 78 1.1890237776515584
2 79 1.2256413965679385
2 80 1.3169498126589716
2 81 1.1230547460688567
2 82 1.2912509313318434
2 83 1.2530126972965108
2 84 1.3992147751786186
2 85 1.3466438149309012
2 86 1.3369866590648716
2 87 1.3541762108506135
2 88 1.1094476662323887
2 89 1.3431109459163735
2 90 1.3680541065879266
2 91 1.3327142156101117
2 92 1.463357557358126
2 93 1.4812988164278436
2 94 1.3697366459056397
2 95 1.3124397317748695
2 96 1.3101588486219164
2 97 1.4519854466952953
2 98 1.2456511969706245
2 99 1.461346109035105
3 4 1.316940156983588
3 5 1.3135264661143693
3 6 1.301144206175323
3 7 1.2866548364265897
3 8 1.1608625288143593
3 9 1.3599830740098477
3 10 1.4425040527446436
3 11 1.3261771898041628
3 12 1.2867054668762024
3 13 1.2228214925100578
3 14 1.1530999082072964
3 15 1.2666856861630431
3 16 1.3411787209580504
3 17 1.390587622319092
3 18 1.347490852183759
3 19 1.3166478228963856
3 20 1.3427264093529137
3 21 1.2895167268505794
3 22 1.242726460233697
3 23 1.2502643265519142
3 24 1.2353472385108555
3 25 1.3697433672587322
3 26 1.2659826518641317
3 27 1.3814965109975292
3 28 1.285071381188419
3 29 1.4048850845117535
3 30 1.2341739465227586
3 31 1.1729247214606935
3 32 1.2240145454333073
3 33 1.3189258245742865
3 34 1.275548413566838
3 35 1.380011834927747
3 36 1.2848307482555308
3 37 1.3302888155423767
3 38 1.3017044176316437
3 39 1.2647781630697077
3 40 1.2697024273968358
3 41 1.3037360587367586
3 42 1.1874547644771885
3 43 1.210795016318987
3 44 1.2912374343679565
3 45 1.2057829767791646
3 46 1.2931889195607547
3 47 1.098944834632254
3 48 1.3653845194469654
3 49 1.3761749611412233
3 50 1.294587853041936
3 51 1.307791648656122
3 52 1.1693376417495465
3 53 1.2795947211713985
3 54 1.2895934392311776
3 55 1.2711160966633328
3 56 1.3575720835313745
3 57 1.264214555937573
3 58 1.3437938256301194
3 59 1.2975769351222457
3 60 1.339311843836935
3 61 1.3398858437126162
3 62 1.2726563589092104
3 63 1.4123593246422501
3 64 1.3677586413214902
3 65 1.3871475043222206
3 66 1.3412286915389438
3 67 1.3237811813465188
3 68 1.4552069623565365
3 69 1.3183236670102094
3 70 1.2259348417013485
3 71 1.299262679329124
3 72 1.3734315244669844
3 73 1.3017921061480124
3 74 1.2871219945534675
3 75 1.2483887246047833
3 76 1.2265835312451412
3 77 1.1993479781580572
3 78 1.2528585369001919
3 79 1.3378203313639399
3 80 1.3146630317246426
3 81 1.3877567066901717
3 82 1.3138138202237437
3 83 1.2827751109492547
3 84 1.347743622064346
3 85 1.2282787294120572
3 86 1.3056478745421718
3 87 1.3216763634357185
3 88 1.175836648205022
3 89 1.2311233040079208
3 90 1.1657105526871363
3 91 1.080628246892297
3 92 1.3467579246118122
3 93 1.403702675562484
3 94 1.2956579561319697
3 95 1.3989157074799377
3 96 1.283179717844791
3 97 1.233637787100569
3 98 1.328870515417155
3 99 1.389462443891443
4 5 1.3263381928373454
4 6 1.1157240422413595
4 7 1.5533493580617885
4 8 1.3458706978390227
4 9 1.4012887178101723
4 10 1.3644917363515627
4 11 1.4319895006990044
4 12 1.4673763807244735
4 13 1.3680914885982414
4 14 1.2465223853998961
4 15 1.2549178515857735
4 16 1.5425182591083386
4 17 1.413835301090574
4 18 1.5533610015401451
4 19 1.4385198538655293
4 20 1.4873490030530228
4 21 1.5461238565287392
4 22 1.249131693699031
4 23 1.504941149643815
4 24 1.0563765769391995
4 25 1.2733072246023764
4 26 1.412988618937705
4 27 1.3818030979001183
4 28 1.4781659045346425
4 29 1.1746332274008777
4 30 1.3443809199479024
4 31 1.3973497278177789
4 32 1.3445242122663763
4 33 1.3268105183499883
4 34 1.230868038714383
4 35 1.4974223944514995
