100 0
0 1 1.2679906932580878
0 2 1.4893606562864024
0 3 1.2860080452423779
0 4 1.2734224200679352
0 5 1.3017051162140767
0 6 1.2594022176756916
0 7 1.3834453548349888
0 8 1.2981040195141627
0 9 1.227927343166074
0 10 1.3395770981130881
0 11 1.3752035695875704
0 12 1.4163409034872287
0 13 1.2977648113531044
0 14 1.536486745903585
0 15 1.3409242202784075
0 16 1.435474845685717
0 17 1.1704231217096188
0 18 1.2232632891513313
0 19 1.5140230513780695
0 20 1.3738941025437885
0 21 1.3937534297460261
0 22 1.3946297433879087
0 23 1.5129491545770464
0 24 1.3906552506208287
0 25 1.210521550483708
0 26 1.4241322115725785
0 27 1.409762991129246
0 28 1.2694042049618826
0 29 1.5824447534918251
0 30 1.461890705712031
0 31 1.3982179098611727
0 32 1.1380013516194176
0 33 1.365267847367891
0 34 1.3577450304187957
0 35 1.275779911602908
0 36 1.419220271231005
0 37 1.2047673602146605
0 38 1.2758930276028189
0 39 1.4677258380162965
0 40 1.4005119341170285
0 41 1.3672957285440166
0 42 1.371125650087761
0 43 1.1465518160644232
0 44 0.9014121749666711
0 45 1.2486715158518555
0 46 1.3455938656748898
0 47 1.357870316895865
0 48 1.2318731171764346
0 49 1.4695665074238653
0 50 1.206130197343291
0 51 1.3258690269063305
0 52 1.2559114823752768
0 53 1.0673533058427913
0 54 1.3322047726123851
0 55 1.4220717378693866
0 56 1.094026405996686
0 57 1.423458554265213
0 58 1.324654706762834
0 59 1.2685160804535558
0 60 1.2044117839026736
0 61 1.0272619353902885
0 62 1.4457876709453026
0 63 1.3864409392461594
0 64 1.3119937492304283
0 65 1.3597102104882635
0 66 1.376874541363657
0 67 1.288289353881748
0 68 1.3431082991165535
0 69 1.4268149927866565
0 70 1.2642788680852484
0 71 1.3860038960785965
0 72 1.3644135306406822
0 73 1.431729462177062
0 74 0.9839318861524318
0 75 1.3926338190051784
0 76 1.2131128678546776
0 77 1.330898763858399
0 78 1.353518378789346
0 79 1.478117576502158
0 80 1.5394964444243198
0 81 1.242456735154874
0 82 1.393284268486436
0 83 1.2627366406032334
0 84 1.5409612303796496
0 85 1.3409430162212805
0 86 1.0727323920517422
0 87 1.3285300823066382
0 88 1.442597089745623
0 89 1.1336924829287447
0 90 1.5286371119893811
0 91 1.2830684761532385
0 92 1.4239031069698753
0 93 1.3091267013852477
0 94 1.3724403850616471
0 95 1.3420375057022473
0 96 1.3338927504758786
0 97 1.35638214985187
0 98 1.3627614781175346
0 99 1.111777650369873
1 2 1.4136884804250571
1 3 1.053568827509597
1 4 0.9896474619440617
1 5 1.2859225415594684
1 6 1.1351135404093589
1 7 1.271376363138801
1 8 1.0647885714551542
1 9 1.0652707816917917
1 10 1.0947165655015962
