100 0
0 1 1.3657164259821917
0 2 1.2705357665437442
0 3 1.335629748210946
0 4 1.3751743213714054
0 5 1.4301330109525383
0 6 1.287935514813867
0 7 1.35412287607169
0 8 1.315494429830699
0 9 1.293859502306227
0 10 1.4476301051350138
0 11 1.2841827583852683
0 12 1.448844319689587
0 13 1.36865910050184
0 14 1.518607782186592
0 15 1.4781896273210373
0 16 1.266886780050927
0 17 1.4414674602815014
0 18 1.3191985377834416
0 19 1.3976913359985454
0 20 1.3145968230634344
0 21 1.2529960757867828
0 22 1.4047818064540003
0 23 1.3878107305614895
0 24 1.3102447363384184
0 25 1.2829924332958957
0 26 1.3273082955506863
0 27 1.2449502791849734
0 28 1.2790332132703572
0 29 1.2637217418390134
0 30 1.2567876097703812
0 31 1.391845276241623
0 32 1.3068467303746736
0 33 1.002469303819158
0 34 1.2488717861826577
0 35 1.290001154195463
0 36 1.309167867160615
0 37 1.337110349501292
0 38 1.1678711855172392
0 39 1.3838729081685273
0 40 1.3633695401956696
0 41 1.2410908555923215
0 42 1.3472954988533818
0 43 1.3925700246501498
0 44 1.406140425033297
0 45 1.2322961270947288
0 46 1.3889244032784416
0 47 1.398668919836169
0 48 1.454723562745832
0 49 1.3905353555387965
0 50 1.2859408807409192
0 51 1.3417287236828792
0 52 1.4043880454463937
0 53 1.2747053996214373
0 54 1.4227023130997771
0 55 1.3621712444135246
0 56 1.3583055663107253
0 57 1.3843787669081666
0 58 1.3314268943575118
0 59 1.3822194944764197
0 60 1.3168765319673887
0 61 1.2484581837522575
0 62 1.3770134800205818
0 63 1.3876709218335683
0 64 1.3156532129812897
0 65 1.330505785621954
0 66 1.313818581472519
0 67 1.2536125100761097
0 68 1.3500638796233344
0 69 1.2423151085937232
0 70 1.4536824334124547
0 71 1.407927920764154
0 72 1.3198968606719186
0 73 1.3303939051727378
0 74 1.2678977514433831
0 75 1.4378442742735598
0 76 1.3581014006995504
0 77 1.2467172689116213
0 78 1.283847883176736
0 79 1.2011712950233895
0 80 1.3324396266111789
0 81 1.3714012345823177
0 82 1.2914077675185327
0 83 1.3191255011762486
0 84 1.422294018583847
0 85 1.2898696737274766
0 86 1.3836574666450712
0 87 1.3040076494396717
0 88 1.3478479261366114
0 89 1.4168673566449086
0 90 1.3471255308079988
0 91 1.2775476626245021
0 92 1.1761133250857287
0 93 1.1829534524164151
0 94 1.3294626848304083
0 95 1.3818184607282833
0 96 1.3648750993080345
0 97 1.4254071543386109
0 98 1.3406016012021962
0 99 1.3816243523121827
1 2 1.4344460611391292
1 3 1.424048155268647
1 4 1.410470472354212
1 5 1.2243896426857854
1 6 1.2507521621184627
1 7 1.3049564843996604
1 8 1.2353358319860084
1 9 1.1913036182045547
1 10 1.2522020741249438
1 11 1.2212453770657556
1 12 1.364378428562614
1 13 1.2943827345593877
1 14 1.4599433604378833
1 15 1.3786894188296426
1 16 1.3836650936004
1 17 0.9380713490975635
1 18 1.2832819491709782
1 19 1.1202374613858301
1 20 1.2836592901072914
1 21 1.358147329628663
1 22 1.3539084130157444
1 23 1.2331160854215613
1 24 1.2710330151326101
1 25 1.1512214445540445
1 26 1.1702230510876825
1 27 1.43175441629939
